filename,model_target,downstream_task,perturbation_technique,codemix_lang,perturb_ratio,before_attack_acc,after_attack_acc,delta_acc,avg_semantic_sim,adv_training,acc_improvement_on_adv_train,acc_adv_training_on_orig,orig_acc_vs_adv,avg_running_time(s)
indobert-sentiment-sr-adv-0.6.csv,indobert,sentiment,sr,id,0.6,0.91,0.8433333333333333,0.06666666666666667,0.952916718284289,0.8713333333333333,0.027999999999999997,0.922,0.011999999999999999,0.31507
indobert-sentiment-sr-adv-0.8.csv,indobert,sentiment,sr,id,0.8,0.91,0.8366666666666668,0.07333333333333329,0.9353381088972093,0.866,0.029333333333333298,0.924,0.014,0.3546301999999999
indobertlarge-emotion-codemixing-en-adv-0.2.csv,indobertlarge,emotion,codemixing,en,0.2,0.7553030303030303,0.6712121212121213,0.084090909090909,0.9514545303402525,0.6916666666666668,0.020454545454545434,0.7606060606060606,0.005303030303030299,0.8660136363636363
indobertlarge-emotion-codemixing-en-adv-0.4.csv,indobertlarge,emotion,codemixing,en,0.4,0.7553030303030303,0.6628787878787878,0.09242424242424237,0.9437835441845835,0.6893939393939394,0.026515151515151502,0.765909090909091,0.010606060606060565,0.8313279545454545
indobertlarge-emotion-codemixing-en-adv-0.6.csv,indobertlarge,emotion,codemixing,en,0.6,0.7553030303030303,0.6613636363636364,0.09393939393939386,0.9349078049713916,0.6909090909090909,0.02954545454545447,0.7613636363636364,0.006060606060606033,0.4857205303030303
indobertlarge-emotion-codemixing-en-adv-0.8.csv,indobertlarge,emotion,codemixing,en,0.8,0.7553030303030303,0.6606060606060606,0.09469696969696963,0.9271976574578069,0.6878787878787879,0.027272727272727237,0.7606060606060606,0.005303030303030267,0.46327
indobertlarge-emotion-codemixing-fr-adv-0.2.csv,indobertlarge,emotion,codemixing,fr,0.2,0.7553030303030303,0.6484848484848484,0.10681818181818177,0.9465816155527578,0.681060606060606,0.03257575757575757,0.7621212121212121,0.006818181818181866,0.8406493181818182
indobertlarge-emotion-codemixing-fr-adv-0.4.csv,indobertlarge,emotion,codemixing,fr,0.4,0.7553030303030303,0.6386363636363636,0.11666666666666665,0.9352786626328121,0.6696969696969698,0.031060606060606035,0.7537878787878788,-0.0015151515151515,0.8403443939393939
indobertlarge-emotion-codemixing-fr-adv-0.6.csv,indobertlarge,emotion,codemixing,fr,0.6,0.7553030303030303,0.640151515151515,0.11515151515151517,0.9224014961358273,0.6696969696969696,0.02954545454545453,0.7537878787878788,-0.0015151515151515334,0.5089517424242423
indobertlarge-emotion-codemixing-fr-adv-0.8.csv,indobertlarge,emotion,codemixing,fr,0.8,0.7553030303030303,0.6416666666666666,0.1136363636363636,0.9101032292978329,0.6719696969696969,0.030303030303030304,0.7628787878787878,0.0075757575757575335,0.5105382575757575
indobertlarge-emotion-codemixing-it-adv-0.2.csv,indobertlarge,emotion,codemixing,it,0.2,0.7553030303030303,0.6507575757575758,0.10454545454545446,0.9465854105624286,0.6818181818181818,0.031060606060605966,0.7583333333333333,0.0030303030303030338,0.8350765151515152
indobertlarge-emotion-codemixing-it-adv-0.4.csv,indobertlarge,emotion,codemixing,it,0.4,0.7553030303030303,0.6340909090909091,0.1212121212121212,0.9351291608178255,0.6780303030303031,0.043939393939393896,0.7590909090909091,0.0037878787878787997,0.856996590909091
indobertlarge-emotion-codemixing-it-adv-0.6.csv,indobertlarge,emotion,codemixing,it,0.6,0.7553030303030303,0.6295454545454545,0.12575757575757573,0.9220827190149011,0.6666666666666666,0.037121212121212166,0.7598484848484848,0.004545454545454533,0.5137904545454545
indobertlarge-emotion-codemixing-it-adv-0.8.csv,indobertlarge,emotion,codemixing,it,0.8,0.7553030303030303,0.6272727272727273,0.12803030303030297,0.910667801851576,0.6681818181818181,0.04090909090909087,0.7530303030303029,-0.0022727272727272336,0.5045149242424243
indobertlarge-emotion-codemixing-jw-adv-0.2.csv,indobertlarge,emotion,codemixing,jw,0.2,0.7553030303030303,0.6530303030303031,0.10227272727272717,0.9519174555711674,0.6833333333333332,0.030303030303030266,0.7575757575757575,0.0022727272727272665,0.8519407575757576
indobertlarge-emotion-codemixing-jw-adv-0.4.csv,indobertlarge,emotion,codemixing,jw,0.4,0.7553030303030303,0.653030303030303,0.1022727272727272,0.9460228237238798,0.6863636363636364,0.0333333333333333,0.7583333333333333,0.0030303030303030325,0.852827196969697
indobertlarge-emotion-codemixing-jw-adv-0.6.csv,indobertlarge,emotion,codemixing,jw,0.6,0.7553030303030303,0.6568181818181817,0.09848484848484847,0.9404139516931592,0.6886363636363636,0.0318181818181818,0.7522727272727273,-0.003030303030303001,0.49361227272727276
indobertlarge-emotion-codemixing-jw-adv-0.8.csv,indobertlarge,emotion,codemixing,jw,0.8,0.7553030303030303,0.6590909090909091,0.09621212121212118,0.9351529661678907,0.6916666666666668,0.032575757575757536,0.753030303030303,-0.0022727272727272336,0.496819090909091
indobertlarge-emotion-codemixing-ms-adv-0.2.csv,indobertlarge,emotion,codemixing,ms,0.2,0.7553030303030303,0.6621212121212121,0.09318181818181814,0.9555203617860873,0.6977272727272728,0.03560606060606053,0.7613636363636364,0.006060606060606033,0.8521480303030303
indobertlarge-emotion-codemixing-ms-adv-0.4.csv,indobertlarge,emotion,codemixing,ms,0.4,0.7553030303030303,0.6621212121212121,0.09318181818181814,0.9527321810297894,0.6916666666666668,0.02954545454545443,0.7621212121212121,0.0068181818181818,0.8546882575757576
indobertlarge-emotion-codemixing-ms-adv-0.6.csv,indobertlarge,emotion,codemixing,ms,0.6,0.7553030303030303,0.6636363636363637,0.09166666666666667,0.9501048316332427,0.6924242424242424,0.02878787878787877,0.7575757575757575,0.0022727272727272665,0.5430930303030304
indobertlarge-emotion-codemixing-ms-adv-0.8.csv,indobertlarge,emotion,codemixing,ms,0.8,0.7553030303030303,0.6606060606060606,0.09469696969696963,0.9483305565448421,0.6893939393939394,0.028787878787878734,0.7636363636363637,0.008333333333333333,0.55045
indobertlarge-emotion-codemixing-su-adv-0.2.csv,indobertlarge,emotion,codemixing,su,0.2,0.7553030303030303,0.6606060606060606,0.09469696969696963,0.9536897021712679,0.687878787878788,0.027272727272727237,0.7583333333333333,0.0030303030303030338,0.844348787878788
indobertlarge-emotion-codemixing-su-adv-0.4.csv,indobertlarge,emotion,codemixing,su,0.4,0.7553030303030303,0.6545454545454544,0.1007575757575757,0.9485067256923877,0.6909090909090909,0.03636363636363634,0.7568181818181818,0.001515151515151533,0.8552250757575757
indobertlarge-emotion-codemixing-su-adv-0.6.csv,indobertlarge,emotion,codemixing,su,0.6,0.7553030303030303,0.6590909090909091,0.09621212121212118,0.9433754726792826,0.6909090909090909,0.031818181818181766,0.7568181818181818,0.0015151515151515,0.538647803030303
indobertlarge-emotion-codemixing-su-adv-0.8.csv,indobertlarge,emotion,codemixing,su,0.8,0.7553030303030303,0.653030303030303,0.1022727272727272,0.9398412238467823,0.6848484848484847,0.031818181818181766,0.7613636363636364,0.006060606060606033,0.5491184848484849
indobertlarge-emotion-sr-adv-0.2.csv,indobertlarge,emotion,sr,id,0.2,0.7553030303030303,0.6363636363636364,0.1189393939393939,0.9482164147563955,0.6651515151515152,0.028787878787878765,0.7583333333333333,0.0030303030303030338,0.8243458333333332
indobertlarge-emotion-sr-adv-0.4.csv,indobertlarge,emotion,sr,id,0.4,0.7553030303030303,0.6181818181818182,0.13712121212121206,0.9391671116943612,0.6621212121212122,0.043939393939393896,0.7681818181818182,0.012878787878787865,0.7966373484848485
indobertlarge-emotion-sr-adv-0.6.csv,indobertlarge,emotion,sr,id,0.6,0.7553030303030303,0.5939393939393939,0.16136363636363635,0.9295229950750415,0.6462121212121212,0.05227272727272723,0.7568181818181818,0.0015151515151515,0.4385843181818181
indobertlarge-emotion-sr-adv-0.8.csv,indobertlarge,emotion,sr,id,0.8,0.7553030303030303,0.5909090909090909,0.16439393939393934,0.9214751099095201,0.6477272727272727,0.05681818181818177,0.7575757575757577,0.0022727272727273,0.4380707575757576
indobertlarge-sentiment-codemixing-en-adv-0.2.csv,indobertlarge,sentiment,codemixing,en,0.2,0.9420000000000001,0.9206666666666666,0.02133333333333327,0.9912342214186985,0.9413333333333332,0.02066666666666653,0.948,0.005999999999999966,0.5525323999999999
indobertlarge-sentiment-codemixing-en-adv-0.4.csv,indobertlarge,sentiment,codemixing,en,0.4,0.9420000000000001,0.9173333333333334,0.0246666666666666,0.9852676753203072,0.9426666666666667,0.025333333333333263,0.9493333333333333,0.007333333333333299,0.6189256666666667
indobertlarge-sentiment-codemixing-en-adv-0.6.csv,indobertlarge,sentiment,codemixing,en,0.6,0.9420000000000001,0.9153333333333333,0.0266666666666666,0.9783999370336532,0.9419999999999998,0.02666666666666657,0.9513333333333334,0.0093333333333333,0.6654077333333334
indobertlarge-sentiment-codemixing-en-adv-0.8.csv,indobertlarge,sentiment,codemixing,en,0.8,0.9420000000000001,0.9166666666666666,0.025333333333333267,0.9709412433306376,0.9386666666666666,0.021999999999999936,0.9513333333333334,0.0093333333333333,0.5954304
indobertlarge-sentiment-codemixing-fr-adv-0.2.csv,indobertlarge,sentiment,codemixing,fr,0.2,0.9420000000000001,0.906,0.035999999999999935,0.9833099217414856,0.9306666666666668,0.024666666666666667,0.9466666666666667,0.0046666666666666,0.6462703333333333
indobertlarge-sentiment-codemixing-fr-adv-0.4.csv,indobertlarge,sentiment,codemixing,fr,0.4,0.9420000000000001,0.902,0.03999999999999993,0.9691798025767008,0.92,0.018,0.9413333333333332,-0.0006666666666666666,0.6512136666666667
indobertlarge-sentiment-codemixing-fr-adv-0.6.csv,indobertlarge,sentiment,codemixing,fr,0.6,0.9420000000000001,0.9006666666666666,0.04133333333333327,0.9525608272949855,0.9146666666666667,0.013999999999999999,0.9453333333333332,0.0033333333333332997,0.6453220666666667
indobertlarge-sentiment-codemixing-fr-adv-0.8.csv,indobertlarge,sentiment,codemixing,fr,0.8,0.9420000000000001,0.8986666666666667,0.04333333333333327,0.9352354667584102,0.9193333333333333,0.020666666666666667,0.9506666666666667,0.0086666666666666,0.6458968
indobertlarge-sentiment-codemixing-it-adv-0.2.csv,indobertlarge,sentiment,codemixing,it,0.2,0.9420000000000001,0.9093333333333334,0.0326666666666666,0.9844453231096267,0.926,0.016666666666666666,0.9453333333333332,0.0033333333333332668,0.6043655333333334
indobertlarge-sentiment-codemixing-it-adv-0.4.csv,indobertlarge,sentiment,codemixing,it,0.4,0.9420000000000001,0.9006666666666666,0.04133333333333327,0.9722701208194096,0.9186666666666667,0.018,0.9400000000000001,-0.002,0.6456676
indobertlarge-sentiment-codemixing-it-adv-0.6.csv,indobertlarge,sentiment,codemixing,it,0.6,0.9420000000000001,0.8953333333333333,0.0466666666666666,0.9590299746195474,0.9226666666666667,0.027333333333333334,0.9466666666666667,0.004666666666666599,0.6343686666666667
indobertlarge-sentiment-codemixing-it-adv-0.8.csv,indobertlarge,sentiment,codemixing,it,0.8,0.9420000000000001,0.896,0.04599999999999993,0.9441590294440587,0.9266666666666667,0.030666666666666665,0.9453333333333332,0.0033333333333332668,0.6367364666666667
indobertlarge-sentiment-codemixing-jw-adv-0.2.csv,indobertlarge,sentiment,codemixing,jw,0.2,0.9420000000000001,0.9053333333333334,0.0366666666666666,0.991025158206622,0.9426666666666667,0.03733333333333323,0.9486666666666667,0.006666666666666601,0.6190919333333333
indobertlarge-sentiment-codemixing-jw-adv-0.4.csv,indobertlarge,sentiment,codemixing,jw,0.4,0.9420000000000001,0.902,0.03999999999999993,0.9845319355328878,0.9433333333333334,0.041333333333333236,0.9506666666666667,0.008666666666666633,0.6465578666666667
indobertlarge-sentiment-codemixing-jw-adv-0.6.csv,indobertlarge,sentiment,codemixing,jw,0.6,0.9420000000000001,0.894,0.04799999999999993,0.9777314870754878,0.9380000000000001,0.043999999999999935,0.9499999999999998,0.007999999999999933,0.7002004000000001
indobertlarge-sentiment-codemixing-jw-adv-0.8.csv,indobertlarge,sentiment,codemixing,jw,0.8,0.9420000000000001,0.892,0.04999999999999993,0.9706849614381791,0.93,0.038,0.9460000000000001,0.003999999999999933,0.6489525333333334
indobertlarge-sentiment-codemixing-ms-adv-0.2.csv,indobertlarge,sentiment,codemixing,ms,0.2,0.9420000000000001,0.9206666666666666,0.02133333333333327,0.9927539637486139,0.9446666666666665,0.0239999999999999,0.9506666666666667,0.008666666666666633,0.6517382666666666
indobertlarge-sentiment-codemixing-ms-adv-0.4.csv,indobertlarge,sentiment,codemixing,ms,0.4,0.9420000000000001,0.92,0.021999999999999933,0.987801423072815,0.9433333333333334,0.023333333333333265,0.9486666666666667,0.006666666666666633,0.6538408000000001
indobertlarge-sentiment-codemixing-ms-adv-0.6.csv,indobertlarge,sentiment,codemixing,ms,0.6,0.945,0.923,0.0219999999999999,0.9815579340457916,0.941,0.0179999999999999,0.953,0.008,0.6779446
indobertlarge-sentiment-codemixing-ms-adv-0.8.csv,indobertlarge,sentiment,codemixing,ms,0.8,0.945,0.922,0.022999999999999902,0.9758331628441811,0.932,0.01,0.946,0.001,0.6609603
indobertlarge-sentiment-codemixing-su-adv-0.2.csv,indobertlarge,sentiment,codemixing,su,0.2,0.945,0.921,0.023999999999999903,0.9897287504076957,0.939,0.0179999999999999,0.948,0.003,0.6462414000000001
indobertlarge-sentiment-codemixing-su-adv-0.4.csv,indobertlarge,sentiment,codemixing,su,0.4,0.945,0.919,0.025999999999999898,0.982190441429615,0.941,0.0219999999999999,0.953,0.008,0.6506205
indobertlarge-sentiment-codemixing-su-adv-0.6.csv,indobertlarge,sentiment,codemixing,su,0.6,0.945,0.92,0.0249999999999999,0.9732852331399917,0.9390000000000001,0.01899999999999995,0.952,0.007,0.6891217000000001
indobertlarge-sentiment-codemixing-su-adv-0.8.csv,indobertlarge,sentiment,codemixing,su,0.8,0.945,0.919,0.025999999999999898,0.9655664172768592,0.942,0.022999999999999902,0.95,0.005,0.6570833
indobertlarge-sentiment-sr-adv-0.2.csv,indobertlarge,sentiment,sr,id,0.2,0.945,0.909,0.0359999999999999,0.9819138540625572,0.919,0.01,0.944,-0.001,0.6185412
indobertlarge-sentiment-sr-adv-0.4.csv,indobertlarge,sentiment,sr,id,0.4,0.945,0.898,0.0469999999999999,0.9658795779943468,0.916,0.018,0.947,0.002,0.6243430999999999
indobertlarge-sentiment-sr-adv-0.6.csv,indobertlarge,sentiment,sr,id,0.6,0.945,0.894,0.0509999999999999,0.9505595287084578,0.902,0.008,0.94,-0.005,0.5866014
