filename,model_target,downstream_task,perturbation_technique,codemix_lang,perturb_ratio,before_attack_acc,after_attack_acc,delta_acc,avg_semantic_sim,adv_training,acc_improvement_on_adv_train,acc_adv_training_on_orig,orig_acc_vs_adv,avg_running_time(s)
mbert-emotion-codemixing-fr-adv-0.8.csv,mbert,emotion,codemixing,fr,0.8,0.6113636363636364,0.47348484848484845,0.13787878787878782,0.9241291756882813,0.6068181818181818,0.1333333333333333,0.5545454545454546,-0.05681818181818177,0.24005030303030303
mbert-emotion-codemixing-it-adv-0.2.csv,mbert,emotion,codemixing,it,0.2,0.6113636363636364,0.47878787878787876,0.1325757575757576,0.9529631986988313,0.5984848484848485,0.11969696969696968,0.5515151515151515,-0.0598484848484848,0.38560143939393937
mbert-emotion-codemixing-it-adv-0.4.csv,mbert,emotion,codemixing,it,0.4,0.6113636363636364,0.47196969696969693,0.13939393939393943,0.9429732524761648,0.5946969696969697,0.12272727272727273,0.5598484848484849,-0.05151515151515146,0.20669484848484843
mbert-emotion-codemixing-it-adv-0.6.csv,mbert,emotion,codemixing,it,0.6,0.6113636363636364,0.4681818181818181,0.1431818181818182,0.9337274878314048,0.5954545454545455,0.1272727272727273,0.5568181818181819,-0.05454545454545446,0.2174491666666666
mbert-emotion-codemixing-it-adv-0.8.csv,mbert,emotion,codemixing,it,0.8,0.6113636363636364,0.4628787878787879,0.14848484848484847,0.9254967526278713,0.5780303030303031,0.11515151515151512,0.543939393939394,-0.06742424242424236,0.2391107575757576
mbert-emotion-codemixing-jw-adv-0.2.csv,mbert,emotion,codemixing,jw,0.2,0.6113636363636364,0.4848484848484848,0.1265151515151515,0.9593820022362652,0.6136363636363636,0.12878787878787876,0.5325757575757576,-0.07878787878787877,0.3925969696969697
mbert-emotion-codemixing-jw-adv-0.4.csv,mbert,emotion,codemixing,jw,0.4,0.6113636363636364,0.4795454545454545,0.1318181818181818,0.9541756762586759,0.609090909090909,0.1295454545454545,0.5401515151515152,-0.07121212121212116,0.2242554545454545
mbert-emotion-codemixing-jw-adv-0.6.csv,mbert,emotion,codemixing,jw,0.6,0.6113636363636364,0.48181818181818176,0.12954545454545457,0.9496118776500225,0.6053030303030303,0.12348484848484849,0.5340909090909092,-0.0772727272727272,0.24195409090909092
mbert-emotion-codemixing-jw-adv-0.8.csv,mbert,emotion,codemixing,jw,0.8,0.6113636363636364,0.47954545454545455,0.1318181818181818,0.9451139848114867,0.6037878787878789,0.12424242424242422,0.5431818181818181,-0.06818181818181816,0.2535135606060606
mbert-emotion-codemixing-ms-adv-0.2.csv,mbert,emotion,codemixing,ms,0.2,0.6113636363636364,0.48939393939393944,0.12196969696969695,0.9612851867170044,0.6022727272727272,0.11287878787878784,0.5492424242424243,-0.062121212121212105,0.38172492424242427
